虚词,核心用法1+例句,核心用法2+例句,核心用法3+例句
之,代词(他/它):"学而时习之",助词(的):"千里之行",取消独立性:"大道之行也"
而,表并列:"温故而知新",表转折:"学而不思则罔",表修饰:"吾恂恂而起"
其,代词(他的):"食马者不知其能千里而食也",副词(大概):"其真不知马也？",指示(那):"其人视端容寂"
以,介词(用):"以刀劈狼首",连词(来):"以光先帝遗德",认为:"皆以美于徐公"
于,介词(在):"战于长勺",介词(比):"皆美于徐公",介词(向):"告之于帝"
为,wèi(替):"为人谋而不忠乎",wéi(成为):"可以为师矣",wéi(被):"二虫尽为所吞"
乃,于是:"乃重修岳阳楼",竟然:"乃不知有汉",是:"此乃英雄也"
则,就:"学而不思则罔",那么:"则凡可以得生者何不用也",原来是:"则人物略不相睹"
者,……的人:"食马者",……的原因:"不以物喜不以己悲者",表停顿:"陈胜者，阳城人也"
所,……的地方:"道之所存",被（为……所）:"二虫尽为所吞",大约:"从弟子女十人所"
且,并且:"且焉置土石",将近:"年且九十",况且:"且欲与常马等不可得"
焉,语气词:"可远观而不可亵玩焉",代词(那里):"且焉置土石",兼词(于此):"必有我师焉"
何,疑问(什么):"何以战",疑问(怎么):"肉食者谋之，又何间焉",多么:"水何澹澹"
乎,疑问(吗):"学而时习之，不亦说乎",介词(在):"叫嚣乎东西",感叹(啊):"其必曰先天下之忧而忧乎"
与,和:"吾与汝毕力平险",给:"蹴尔而与之"，语气(吗):"其真无马耶?"
因,于是:"因拔刀斫前奏案",凭借:"高祖因之以成帝业",因为:"因事顺心"
若,你:"若为佣耕",如/比:"徐公不若君之美也",如果:"若有作奸犯科及为忠善者"
安,怎么:"安求其能千里也",哪里:"安得广厦千万间",平安:"安居乐业"
